Churn,Children,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Age,Outage_sec_perweek,Email,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None
1.0,0.1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7323943661971831,0.10474189119164452,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.323943661971831,0.24591145046736804,0.4090909090909091,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5774647887323944,0.24439332720705734,0.3181818181818182,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3943661971830986,0.3343758729516659,0.49999999999999994,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.30000000000000004,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7323943661971831,0.09572925228726914,0.7272727272727273,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.23114074459430123,0.49999999999999994,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8028169014084506,0.3054807584907757,0.4090909090909091,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.11267605633802819,0.3463626505452233,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09859154929577468,0.5352559979740189,0.3181818181818182,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9295774647887324,0.5306037227728089,0.5909090909090909,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7183098591549296,0.5309839964405495,0.6363636363636365,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1830985915492958,0.483987842177143,0.45454545454545453,1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8169014084507044,0.6450701431949888,0.5909090909090909,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8028169014084506,0.7253083016331934,0.6363636363636365,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7887323943661971,0.5622038035642511,0.7272727272727273,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43661971830985913,0.47758995240430147,0.4090909090909091,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4084507042253521,0.6592500129193518,0.6818181818181819,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.02816901408450706,0.6882912604360513,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.11267605633802819,0.5119240811083232,0.4090909090909091,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7605633802816901,0.4166639958445145,0.3181818181818182,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.323943661971831,0.4928172587148816,0.5454545454545455,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.30000000000000004,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.11267605633802819,0.580019595192796,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5211267605633803,0.48295961299707896,0.49999999999999994,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3943661971830986,0.3985744580765756,0.45454545454545453,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9718309859154929,0.366077232327292,0.5454545454545455,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.295774647887324,0.326227588833133,0.36363636363636365,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8873239436619719,0.5355799589115008,0.49999999999999994,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9154929577464789,0.49000385979700983,0.5454545454545455,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.45070422535211274,0.7242233423353509,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9718309859154929,0.5012676542212039,0.5454545454545455,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8169014084507044,0.49862158790239014,0.5454545454545455,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09859154929577468,0.5124569802686839,0.5454545454545455,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.22535211267605637,0.40179490993276207,0.5909090909090909,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3943661971830986,0.4215181099853978,0.45454545454545453,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7746478873239436,0.355457978133751,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5492957746478874,0.43197677184349237,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5633802816901409,0.44968803134976915,0.5909090909090909,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7323943661971831,0.6282384357389127,0.49999999999999994,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.49295774647887325,0.20240631366874112,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1830985915492958,0.4971272425126371,0.45454545454545453,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2816901408450705,0.6022915514778576,0.4090909090909091,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.11267605633802819,0.17375601044305658,0.45454545454545453,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3661971830985916,0.8275852710787394,0.5909090909090909,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.30000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.676056338028169,0.5276436384357803,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5633802816901409,0.4002929764758035,0.6363636363636365,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.46478873239436624,0.28399231424042654,0.45454545454545453,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.22535211267605637,0.6541746602733031,0.5909090909090909,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9718309859154929,0.36980184514714,0.5909090909090909,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6901408450704226,0.5892963417117152,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5774647887323944,0.6027338657023183,0.49999999999999994,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.7000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.07042253521126762,0.41889441658516724,0.4090909090909091,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3380281690140845,0.49322283762619307,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.08450704225352113,0.5573425034410522,0.45454545454545453,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8873239436619719,0.5050703198337662,0.4090909090909091,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8450704225352114,0.5189843463979547,0.5909090909090909,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46478873239436624,0.38255382202827176,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7323943661971831,0.4715927930253187,0.49999999999999994,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9718309859154929,0.32906840864237086,0.5454545454545455,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3943661971830986,0.41964028448212337,0.5909090909090909,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5352112676056339,0.7409888111974635,0.5909090909090909,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3661971830985916,0.6306933366786746,0.45454545454545453,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2112676056338028,0.7011071176953487,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.014084507042253558,0.6406071004090622,0.5909090909090909,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1830985915492958,0.7039860767748023,0.49999999999999994,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.22535211267605637,0.551534165722552,0.36363636363636365,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.4,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.352112676056338,0.3631591077538925,0.45454545454545453,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9014084507042254,0.33308967881270446,0.18181818181818182,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2535211267605634,0.3913194501931298,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4225352112676056,0.4419401917075375,0.7272727272727273,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.47887323943661975,0.5142893797021008,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.23943661971830987,0.5098850833804719,0.6818181818181819,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9154929577464789,0.34361209929119807,0.6363636363636365,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02816901408450706,0.534827168540672,0.5909090909090909,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09859154929577468,0.4491486357729665,0.5454545454545455,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9859154929577466,0.5065580471914399,0.7727272727272728,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5070422535211268,0.468203345510585,0.3181818181818182,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3943661971830986,0.30378677205485816,0.49999999999999994,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8028169014084506,0.5024406628612971,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.676056338028169,0.5440893159717167,0.45454545454545453,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.46478873239436624,0.37506923812260545,0.49999999999999994,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8873239436619719,0.711678189071587,0.49999999999999994,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8028169014084506,0.5939451849547048,0.7727272727272728,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.30000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5070422535211268,0.785599820824871,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7746478873239436,0.5204008535160705,0.4090909090909091,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49295774647887325,0.611145044311124,0.49999999999999994,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2112676056338028,0.5249203653749136,0.5909090909090909,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323943661971831,0.3444117753564124,0.5454545454545455,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5774647887323944,0.4617857487931107,0.45454545454545453,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07042253521126762,0.8573110322325659,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1971830985915493,0.6367478164874102,0.5454545454545455,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.46478873239436624,0.253893832143149,0.4090909090909091,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3943661971830986,0.5674546048883574,0.45454545454545453,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.30000000000000004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2676056338028169,0.3230720283235893,0.36363636363636365,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.49295774647887325,0.6984159806308995,0.3181818181818182,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.619718309859155,0.5954015343409684,0.6363636363636365,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5492957746478874,0.5371612099732747,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8732394366197184,0.3228941052624017,0.4090909090909091,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.352112676056338,0.5307314480914713,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.23943661971830987,0.4459716286987749,0.4090909090909091,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6338028169014085,0.44521461920813216,0.45454545454545453,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6338028169014085,0.5741460862742959,0.6363636363636365,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1267605633802817,0.387184860637761,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.014084507042253558,0.4808167975855289,0.5909090909090909,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3098591549295775,0.3147549609356408,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3380281690140845,0.586076758883823,0.3181818181818182,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3098591549295775,0.3701971060589353,0.6818181818181819,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7605633802816901,0.43885397210405247,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.30000000000000004,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6056338028169014,0.8202540142178373,0.4090909090909091,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7464788732394366,0.6318736100409311,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7042253521126761,0.5615218814251176,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9859154929577466,0.21085900689099024,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.647887323943662,0.2838263038264876,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6338028169014085,0.48260671966636653,0.4090909090909091,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.49295774647887325,0.5248065460250095,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.323943661971831,0.664300516558131,0.5909090909090909,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6338028169014085,0.36480112901722733,0.5454545454545455,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5352112676056339,0.3326936644714285,0.5909090909090909,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1267605633802817,0.4372930395709625,0.22727272727272724,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4084507042253521,0.3510433759883828,0.7727272727272728,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3380281690140845,0.70923480205792,0.5909090909090909,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7605633802816901,0.436883850991943,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5633802816901409,0.16415529085825545,0.36363636363636365,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.2112676056338028,0.36384609937476836,0.49999999999999994,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9718309859154929,0.5045654737576276,0.3181818181818182,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22535211267605637,0.36189186551928,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.7000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8169014084507044,0.5643935331435012,0.45454545454545453,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.30000000000000004,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2816901408450705,0.6607960129756939,0.9090909090909092,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4084507042253521,0.14272496637502927,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.7000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9295774647887324,0.3877697856127049,0.3181818181818182,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.014084507042253558,0.2923155549840342,0.8636363636363638,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9718309859154929,0.4597496769944109,0.6818181818181819,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8028169014084506,0.40133978901793327,0.18181818181818182,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2676056338028169,0.46920329116682474,0.5909090909090909,1.0,0.0,0.0,0.0,0.0,0.0
